web-scraper-start-url,project-name,project-description,project-team,devpost-link,github-links,other-project-links
https://trons3.devpost.com/project-gallery,Fractron - Fractional NFTs,"Are you priced out of buying a bored ape? Or maybe a cryptopunk? Look no further! With Fractron, anyone can create fractions of NFTs that are then tradeable. You can now own 1/1000 of a bored ape!",Torsten Holl,https://devpost.com/software/fractron-fractional-nfts,https://github.com/0xradulov/fractron,https://fractron.xyz
https://trons3.devpost.com/project-gallery,Inheritokens,Inheritokens lets you inherit the tokens and NFTs from a digital wallet when chosen as a nominee. You can also nominate someone as your heir to your assets.,"Bhumi Sadariya,Jaydip Patel",https://devpost.com/software/inheritokens,https://github.com/Jaydip-lamprostech/Nominee,"https://inheritokens.vercel.app/, https://miro.com/app/board/uXjVPEfwh8I=/?share_link_id=181813223668"
https://trons3.devpost.com/project-gallery,Annepan’s FUD spray - Deba’s Wulf Pack Chapter 2,Using humor to find solutions to life problems. An NFT series dedicated to the Women of Crypto and the #TRON community. Fighting FUD is needed by looking at the current situation in the space.,"Wesley Du preez,Chevkev NoleCoin,SiLi Carpe Diem,Debasish Das,Triskellx x,John o connor",https://devpost.com/software/annepan-s-fud-spray-deba-s-wulf-pack-chapter-2,,"https://kraftly.io/mintable/157/gallery?page=1, https://tronscan.org/#/contract/TXZDSyVDW89ffQLsKkBFT4gLc9i4oarfkw"
https://trons3.devpost.com/project-gallery,NFT Blocks,Create building block NFTs. Mint Collaborative NFTs. Get royalties from any NFTs that are based on yours.,"Kary Wang,Aego Yu",https://devpost.com/software/nftblocks,https://github.com/acttmer/NFTBlocks-TRON,https://nftblocks-demo.netlify.app/
https://trons3.devpost.com/project-gallery,Next Brain,We are a group of Web3 developers who are enthusiastic about technology and wellness. NextBrain is our first project that uses blockchain technology to empower humans through mindfulness meditation.,Into Order Team,https://devpost.com/software/into-order,,https://nextbrain.app/
https://trons3.devpost.com/project-gallery,Web3 Scheduler,A decentralized Web3 dapp to securely schedule your NFT to be sent at any time of your choice. and after integrating with our Tokeniz NFTs we have various usecases. Check document for details,"Ankit Mawle,DHANVANTI BHAVSAR",https://devpost.com/software/web3-scheduler,https://github.com/ankitmawle/web3-Scheduler,https://scheduler.tokeniz.tech/
https://trons3.devpost.com/project-gallery,TronPay,"TronPay is a decentralized  web3 payment system with web2 IDs , TronPay has come to encourage more web2 users to perform transactions in the web3 space with their social media handles.",bolaji ogidan,https://devpost.com/software/tronpay,https://github.com/bolajiscott/TronPay,
https://trons3.devpost.com/project-gallery,Fictron,Discover and publish fiction novels with Fictron.,Anneloes Louwe,https://devpost.com/software/fictron,https://github.com/louweal/fictron,https://fictron.codesparks.nl/
https://trons3.devpost.com/project-gallery,theRevolt - TCG :: GameFi || public beta preparation,"A completely new designed card-game that combines storytelling, gaming and decentralization - a milestone for the TRON community.",Thomas Par,https://devpost.com/software/therevolt-tcg-gamefi-public-beta-preparation,,
https://trons3.devpost.com/project-gallery,Meta Gallery,"Visual artists can create 3D art galleries (mini metaverses) in a matter of seconds, with No-code. 100% Decentralized backend and Open source (MIT) front end.",Henry Pham,https://devpost.com/software/meta-gallery-r2puot,,https://app.brolab.io/room/gallery-2?network=tron&collection=1
https://trons3.devpost.com/project-gallery,TREE Foundation,"The greenest digital token, backed by physical forest.","AJ TREE,Johanna Pasila",https://devpost.com/software/tree-foundation,,https://tronscan.org/#/token20/TNwGb86RXsRSmN4vEJCsyNH2pkPsGKVEeJ
https://trons3.devpost.com/project-gallery,Job_Crypto,Job Crypto Blockchain for blockchain people,Jaykishan Jangid,https://devpost.com/software/job_crypto,https://github.com/cryptotwilight/jobcrypt,https://ancient-glade-5009.on.fleek.co/ui/
https://trons3.devpost.com/project-gallery,Zombax,Zombie smashing game with upgradable NFTs,Waylad .,https://devpost.com/software/zombax,,https://zombax.io
https://trons3.devpost.com/project-gallery,ThanX,"A Shop-to-Earn browser extension powered by the $THANX token. A free to use reward & loyalty platform with 30+ global brands like Booking.com, PUMA, SafePal and AliExpress.","Satyam Modanwal,ThanX  Finance,Krisztián Lesku,Roland Lesku,Margit Kohanecz,Miklós Kovács,Maurice Deuss",https://devpost.com/software/thanx-finance-8m1lyj,https://github.com/ThanXFinance,"https://thanx.finance/extension-landing, https://thanx-finance.gitbook.io/thanx-whitepaper/, https://docs.google.com/document/d/1Yj9BuGu6c5HOYVoHQPDBELno_VaixL3k/edit?usp=sharing&ouid=115909469400730041933&rtpof=true&sd=true, https://medium.com/@ThanXFinance"
https://trons3.devpost.com/project-gallery,Link-O-tron-3000,"Tron-O-Links are a new crypto primitive. Send and receive crypto via off-chain channels (e.g. Discord). It's like a password-protected voucher. They can be used for payouts, incentives, salaries etc.","Konrad Urban,Hugo Montenegro",https://devpost.com/software/link-o-tron-3000,,https://linkotron.onrender.com/
https://trons3.devpost.com/project-gallery,MistTrack: Automatic TRON Address Clustering,We use machine learning and graph algorithms to analyze the attributes of TRON addresses with the goal of assisting in the tracking of illicit funds.,Keywolf SlowMist,https://devpost.com/software/automatic-tron-address-clustering,https://github.com/slowmist/automatic-tron-address-clustering,"https://misttrack.io, https://dashboard.misttrack.io"
https://trons3.devpost.com/project-gallery,Ether Responder,"Incident response and planner tools for road incident management and reducing traffic congestion, better control. Crowdsourcing traffic information sharing for better and safer roads.","Manu Gupta,Deepti Gupta",https://devpost.com/software/ether-responder,https://github.com/seetadev/RoadOps,"https://drive.google.com/drive/folders/1bbHDoY1Y80EOeJP32XDngShnSjkMR55m?usp=sharing, https://sites.google.com/view/aspiring-road-safety/home, https://drive.google.com/drive/u/3/folders/1aV7KKRyLU6byzr52IBotUG_fzL7FMlkc"
https://trons3.devpost.com/project-gallery,Farmers portal,Direct interaction between user and farmer so that the distributor can be reduced and it increase the wages,"Jananipriya M,priyanka kannan,Dharshini Selvaraj,Jenifar Fathima",https://devpost.com/software/farmers-portal-brdcvl,,
https://trons3.devpost.com/project-gallery,Meson-To : Inter-chain stablecoin transfer protocol for web3,Have your web3 app instantly accept USDT/USDC from 16 chains and push user exposure to the next level with Meson-To SDK. Meson-To is the easiest way to go multi-chain with 0 fees and 1 min finality.,"Edrick G,Stanley Jin",https://devpost.com/software/meson-to-inter-chain-stablecoin-transfer-protocol-for-web3,https://github.com/MesonFi/meson-to,"https://www.meson.to, https://demo.meson.to"
https://trons3.devpost.com/project-gallery,Legacy,A decentralized app that allows your token to be inherited by your next of kin in case of death or loss of private key,"Saheed Lukman,Chukwuka Okorie,Aroyewon Temitope",https://devpost.com/software/legacy-w1sk0r,,https://legacy-liard.vercel.app
https://trons3.devpost.com/project-gallery,NFTool,NFTool - NFT Generator based on BTFS,,https://devpost.com/software/nftool,https://github.com/ozipp/nftool,https://nftool.netlify.app/
https://trons3.devpost.com/project-gallery,When Moon,Send Moonboys to the moon & earn RP1,Louis Grolleau,https://devpost.com/software/when-moon,,https://when-moon.io
https://trons3.devpost.com/project-gallery,TBlocks - The Multichain World,"Get a whole World in your hands, join TBlocks World for 3D NFTs, Staking, unique GameFi user experience and Multichain features.",TBlocks World,https://devpost.com/software/tblocks-world,,https://tblocksw.com
https://trons3.devpost.com/project-gallery,T-Boost by USTX Team,TRX yield generator and USTX buyback booster,"Aska A,Dado Benna,Sirluke S",https://devpost.com/software/ustx-t-boost,https://github.com/ustx/ustx-dex/tree/main/contracts/V2/tboost,
https://trons3.devpost.com/project-gallery,Xeat,"Get concert, travel, and park tickets easily and quickly, save your tickets as an NFT collection.",adin ilham fahrezi,https://devpost.com/software/xeat,,https://xeat-blond.vercel.app/
https://trons3.devpost.com/project-gallery,True Human Nature,The Blockchain Legal Tender Currency for the digital age backed with Tier1 European Bank.,H.E. Dr Simon Garcia,https://devpost.com/software/true-human-nature,https://github.com/TRUEHN-HOLDINGS,
https://trons3.devpost.com/project-gallery,Tronjoy: Free-to-Own,Free-to-Own is the combination of Free-to-Play and NFT ownership. Users from other communities can claim free NFTs and use them to play in numerous skill games and earn rewards in TRX and stablecoins.,"Abigail Becker,Charlie Taylor,John Kovak,Carlos Rivera,Kevin Brian",https://devpost.com/software/tronjoy-free-to-own,https://github.com/tronjoyLabs/tronjoycontracts,"https://tronjoy.io, https://shasta.tronscan.org/#/contract/TLVhnMP8y7U3mFrhRNV5yiJUyfGohxjvFc, https://shasta.tronscan.org/#/contract/TW1ZXLBNgQMqXRnMYj2RmLQSwRzNsXSFkf, https://shasta.tronscan.org/#/contract/TFEE3g5vPr5EdjPb83vGYadsJZDXiX6a4J, https://tronjoy.io/Tronjoy.pdf"
https://trons3.devpost.com/project-gallery,BitTorrent DEX,A Person to person decentralised crypto marketplace where user can sell and buy BitTorrent chain cryptocurrencies using any payment method.,"Dinesh Aitham,Yash Patel,Aman Mandal",https://devpost.com/software/bittorrent-dex,https://github.com/dinesh11515/BitTorrent-Dex,https://bit-torrent-dex.vercel.app/
https://trons3.devpost.com/project-gallery,TokenRoll,Role-play with your NFTs,Token Roll,https://devpost.com/software/tokenroll-io,,https://tokenroll.app
https://trons3.devpost.com/project-gallery,CHERR.IO - Proof of Charity DAO Protocol,Setting online trusted standard for charity using integrated Web3 protocols,"Nina Kladnik,Simon Furman,David Tacer",https://devpost.com/software/cherr-io,,https://cherrio.vercel.app/
https://trons3.devpost.com/project-gallery,TuruVerse,An interactive multi blockchain metaverse powered by BabyTuru ($BBT) tokens inviting no-coiners to join the blockchain revolution in an easy manner. TuruVerse is a free MetaVerse to enjoy for all,"Satyam Modanwal,iMad Official,Maurice Deuss,Debasish Das,Nathan Dipillo,Krisztián Lesku,Dendorion S,Nshow NFT",https://devpost.com/software/turuverse,,
https://trons3.devpost.com/project-gallery,TWJ News,"TWJ started with the purpose of providing quality content about crypto unblemished by any external factors and influence. Soon it became clear that our users needed to level up, hence: TWJ Retro Games",TronWeekly Journal,https://devpost.com/software/twj-news-f5wkdi,,https://www.twjnewspapergames.com/
https://trons3.devpost.com/project-gallery,GiftBox,Decentralized crowdfunding platform that rewards donors.,"Amit Ghosh,Sumit Ghosh",https://devpost.com/software/giftbox,https://github.com/0xGiftBox,"https://giftbox-testnet.vercel.app/, https://docs.google.com/document/d/1RUQ8oG2UDMVIS81vWfYqTFWCDqnIoaRZymqAAeu89xg/edit?usp=sharing, https://docs.google.com/presentation/d/1AEMkP5Zj3LK_8drOVzj50Fgnlx-Ff4FiM_NSy0HPBKA/edit?usp=sharing"
https://trons3.devpost.com/project-gallery,Kryptogram: a platform which allows users to exchange tokens,A crypto token exchange platform,ഷാജി പാപ്പൻ,https://devpost.com/software/kryptogram-a-platform-which-allows-users-to-exchange-tokens,https://github.com/shajipapn/tronhackathon.git,
https://trons3.devpost.com/project-gallery,Evveland Multichain Business Metaverse,"Launch Evveland Metaverse and the Smart Venues NFT Collection on Tron Network, using BTTC BitTorrent protocol to enable cross chain transactions and attract communties within the Tron.DAO.","Sunday Mgbogu,Ivo Cadenas,Rafael Bonnelly",https://devpost.com/software/evveland-multichain-bridge-using-bttc,,
https://trons3.devpost.com/project-gallery,Canaal,Web3 Data Services Provider,Kai Hayden,https://devpost.com/software/canaal,https://github.com/kai1130/canaal-tron,
https://trons3.devpost.com/project-gallery,NFTBL – Football Metaverse,"Play, Stake, Earn in Web3 NFT Football game with P2P matches","Sergey Aikhel,Mike Petrov,Tointer Ibragimov",https://devpost.com/software/nftbl-football-metaverse,https://github.com/mike-petrov/nftbl-game,https://docs.google.com/presentation/d/1-OkhgdZIFJuXmFKdQRAFIxKvY-MCsWMhgd02l6AXjOE
https://trons3.devpost.com/project-gallery,0xAfrica,Crypto backed stablecoins for African local currencies.,Issa Kalonji,https://devpost.com/software/0xafrica,https://github.com/IKalonji/0xAfrica,"https://0x-africa.vercel.app/0xAfrica/home, https://docs.google.com/presentation/d/1UwuL3YMro_bivo2Uo0ShTmBpMGOenbto-vn-UuZwwog/edit?usp=sharing"
https://trons3.devpost.com/project-gallery,ProgMon:asTRONaut,"Battle monsters, capture them, and advance to the next level; Your progress in the game is always being saved and can be traded in open market - all done on-chain.",Milos Bojinovic,https://devpost.com/software/astronaut-0zc8na,https://github.com/architect-01/progmon-astronaut,https://progmon.com
https://trons3.devpost.com/project-gallery,Nofiat - Fully decentralized tip platform.,Nofiat is platform that allows your customers to tip in crypto and leave reviews with QR code. Nofiat can also split the tips among every employee in the company. Let's use crypto in the real world!,Donald Paul,https://devpost.com/software/nofiat-all-on-blockhain-tip-platform,,https://nofiat.app
https://trons3.devpost.com/project-gallery,CRUZO - First NFT Greeting Card & Crypto Gifts Web3 Platform,"Bringing a billion-dollar industry to Blockchain. Our mission is to advance the mass adaptation of NFTs through revolutionary postcards, crypto gifts & party goods marketplace. Join us!","Den Thai,suNrisEinMyeYes,Nikita Korshunov,Roman Bobrik,Makarov Timur",https://devpost.com/software/cruzo-first-nft-greeting-cards-marketplace,https://github.com/cruzocards,https://guide.cruzo.io/
https://trons3.devpost.com/project-gallery,PalmT,NFT meets real life oil palm production.,JustRug NFT,https://devpost.com/software/palmt,,
https://trons3.devpost.com/project-gallery,TronVote,Governance system to request and distribute project treasury funds.,The Brackster,https://devpost.com/software/tron-vote,https://github.com/TheBrackster/MobileTronGov,
https://trons3.devpost.com/project-gallery,ArbiDex,"With our Bot we generate more volume for the platform with every trade, pull ICR tokens out of the market and put them into the liquidity pools what benefits NFTholder and Liquidity provider.",InterCrone World,https://devpost.com/software/arbidex-n8uirx,,https://trx.intercroneswap.com/#/nft
https://trons3.devpost.com/project-gallery,Stakescriptions,Stake your tokens and let the interest of the staked money pay for your subscriptions.,"bhadresh-lamprostech Makvana,Adithya Srinivasan,Sarvagna Kadiya",https://devpost.com/software/stakescriptions,https://github.com/sarvagnakadiya/stakescription,https://stakescription.vercel.app/
https://oxfordhack-16661.devpost.com/project-gallery,octolabyrinth,crowdsourced competitive maze solving online game,"Harry Best,Bradley Bellairs",https://devpost.com/software/octolabyrinth,https://github.com/deepsea-dev/octolabyrinth,
https://trons3.devpost.com/project-gallery,Nomis,Open-source wallet qualifier and data scoring protocol that helps TRON developers build better DeFi solutions and experiences.,"Chebotov Nickolay,Vitalii Sxlveign,Alex Barabash",https://devpost.com/software/nomis-oxlz7m,,https://www.notion.so/artyshatilov/Nomis-Protocol-e859b9e3bae6412fb99d6119a8d2e5a4
https://trons3.devpost.com/project-gallery,Rektify AI: Tron Bridge Monitor (Cross-chain Protection),"Bridges are the best worst thing that has happened to crypto. This year to-date, bridge attacks have taken up more than 75% of the wealth lost in crypto attacks from BNB, Wormhole, Ronin and more.","Justin Stewart,Jasmine Brunson",https://devpost.com/software/tron-bridge-monitor,,
https://trons3.devpost.com/project-gallery,Teletrade,My project is a telegram bot that aims to make the world of crypto simpler and more accessible to users who don't know much about it.,eden gaubert,https://devpost.com/software/smart-crypto,,https://t.me/hackatroneden_bot
https://trons3.devpost.com/project-gallery,Crypto Lottery,Web2 to Web3 adoption. The crypto lottery on the blockchain. The scalable and honest lottery for the million players around the world.,Anton Masanavets,https://devpost.com/software/crypto-lottery,https://github.com/GemsGame/lottery-solidity,"https://cryptolottery.top, https://testnet.coinex.net/address/0x5914B1dC0aB6C0244f680C15BF71464F76c31572, https://moonbase.moonscan.io/address/0x80b313Be000c42f1f123C7FBd74654544818Ba7c, https://evm.evmos.dev/address/0x43717832d17Ed2B3c214F147fdEC531cb77f0075/transactions, https://explorer.apothem.network/address/xdc1f50be0991818eb8950939a9866b82e2118827b4#transactions, https://testnet.aurorascan.dev/address/0x80b313Be000c42f1f123C7FBd74654544818Ba7c, https://trustscan.one/address/0x80b313Be000c42f1f123C7FBd74654544818Ba7c/transactions, https://crypto-lottery.gitbook.io/untitled/"
https://oxfordhack-16661.devpost.com/project-gallery,FoodprintCheck,A quick tool that allows you to check how much carbon footprint would be generated during the production of ingredients for a specific dish,"Krzysztof Olejniczak,Mikołaj Poliński,Piotr Zygmunt",https://devpost.com/software/foodprintcheck,https://github.com/Mikpol21/OxfordHack2022,
https://oxfordhack-16661.devpost.com/project-gallery,CheckyBoty,"Leveraging LENS functionality to mint user interaction and device points , a social medium can decide to flag a user as bot and not allow access to its resources","Aleksandar Sasa Janjanin,Lemuel Valdez,Younesse Kaddar,Evangelos Mantas",https://devpost.com/software/checkyboty,,"https://drive.google.com/file/d/1Mx9M0TferpKFjc9SI9rVYA4toCGlW9A7/view?usp=share_link, https://drive.google.com/drive/folders/1JOwCk7AAuU9enGtanIQf7hW7sEIT8EmX?usp=sharing"
https://oxfordhack-16661.devpost.com/project-gallery,Help I Lost My Keyboard,"Spilled coffee on your precious input device but want to play games or finish typing the deadline last minute? Fear no more, we've got you covered.","ekorrette Urbanska,Fredrik Ekholm",https://devpost.com/software/help-i-lost-my-keyboard,,
https://oxfordhack-16661.devpost.com/project-gallery,Rubics Solver!,Simple and easy online platform to help solve rubics cubes (visualised!),"GreenGranite Toby Lam,Charlie Hart",https://devpost.com/software/rubics-solver,https://github.com/Togrofi/FarmerHack,
https://oxfordhack-16661.devpost.com/project-gallery,eolas,"Research often happens in fragmented communities: eolas hopes to solve that. We use the Lens Protocol to provide a social media platform for researchers, where researchers can connect and publish.","Rishin Madan,Tobias Loader",https://devpost.com/software/eolas,https://github.com/TobiasLoader/yantantethera.git,
https://oxfordhack-16661.devpost.com/project-gallery,OxChessBot,A Chess-playing AI bot that you can play against on Lichess.org.,Matthew Stevens,https://devpost.com/software/oxchessbot,https://github.com/m24gstevens/OxfordHack2022,
https://oxfordhack-16661.devpost.com/project-gallery,Friend Suggestions on Lense,Using GNNs to do link prediction on the lense social graph.,"Hugo Berg,Olaf Czarnecki",https://devpost.com/software/friend-suggestions-on-lense,https://github.com/OxHackProject/lens-follow-prediction,
https://oxfordhack-16661.devpost.com/project-gallery,LENSPITAL,LENS-based Plugin to Socialize with Support Groups and Monetise your Health Data/Knowledge!,"Jayroop Ramesh,Mohanad Alkhodari",https://devpost.com/software/lenspital,,"https://app.gather.town/invite?token=Jp7UuRFHSSq7V0Kjtf9C, https://drive.google.com/drive/folders/1qbHEkbrXCHzPRKm8GN_FdDYxWaX3it3W, https://user-images.githubusercontent.com/62998803/201517326-3983d61f-830c-41f5-9e95-17b6ab0f67cb.mp4"
https://oxfordhack-16661.devpost.com/project-gallery,Story Maker,"Creating good short stories are hard and time consuming , use Story Maker to create stories effortlessly in an instant.",Nishen Menerapitiya,https://devpost.com/software/story-maker-xfi7e1,,https://drive.google.com/file/d/1Vm-kSREccBBReWLa7dOE0wcQ5jBh5VSK/view?usp=sharing
https://oxfordhack-16661.devpost.com/project-gallery,Loanfish,Universal credit scores and smart contracts to optimise decentralised lending,"42ABC,Amartya Varma,Om Gupta,Karthik Bharadwaj,Karthik Bharadwaj",https://devpost.com/software/loanfish,https://github.com/kbwaj/loanfish.git,https://loanfish.herokuapp.com/signup
https://oxfordhack-16661.devpost.com/project-gallery,EcoPal,Recycling Helper,"William Guest,Jonah Kollenberg,Owen Douglas",https://devpost.com/software/ecopal-sxyiw4,https://github.com/williamguest/recycling-project,
https://oxfordhack-16661.devpost.com/project-gallery,RequalifyMe,An interactive tool that allows you to find the best career path for you based on your skills.,"Antoni Strychalski,Emilia Fołta,Marcelina Marjankowska,Matteo Cati",https://devpost.com/software/requalifyme,https://github.com/MatteoCati/OxfordHack2022,
https://oxfordhack-16661.devpost.com/project-gallery,behave.,"Have you ever struggled to make a decision? With behave., crowd-sourced decision-making removes all this stress from your life. Post a question and a time limit and let your friends decide for you!",Dylan Kacha,https://devpost.com/software/behave,https://github.com/wipname/BeHave,
https://oxfordhack-16661.devpost.com/project-gallery,FriendFriendGO,"Searching for good places to visit with friends, with FAIR & EQUAL travel distance for all of you.","Junyuan Chen,Ryan Cheung,月 白,SkollRyu Milk",https://devpost.com/software/friendfriendgo,https://github.com/potatochick2020/Oxhack2022/,
https://oxfordhack-16661.devpost.com/project-gallery,AutoMangaAnime,Enjoy the creativity of AI!,"Atharva P,Sara Dragutinovic,Angellica x",https://devpost.com/software/automangaanime,https://github.com/saradrag/oxhack,
https://oxfordhack-16661.devpost.com/project-gallery,BikeSafe,"Did you know that 60% of the British population considers biking to be a dangerous risk to take? Look no further, BikeSafe is here to ensure your safety when you are biking!","Vinh Phat Tu,Oscar Mui,sjpmath Park",https://devpost.com/software/bikesafe-tgihyd,https://github.com/lawclaw/bikemap,"https://bikesafe2022.netlify.app/, https://bikesafe.tech/, https://github.com/OscarMui/bikemap-backend"
https://oxfordhack-16661.devpost.com/project-gallery,Rotochess,"Chess, but the pieces move around the surface of a Rubik's Cube. Also, you can twist the cube!","Jacob Garby,Illin Tori",https://devpost.com/software/rotochess,https://github.com/j4cobgarby/Rotochess,
https://oxfordhack-16661.devpost.com/project-gallery,Music Board,A musical instrument made from a whiteboard and a webcam!,"Zac Garby,Xyl,Oliver Malkin",https://devpost.com/software/music-board-ym59oz,https://github.com/Oliver-Malkin/Music-Board,
https://oxfordhack-16661.devpost.com/project-gallery,SYFSOF,"Save your food, save your future","George Yu,PeiLin Zhang,Thomas Zhu",https://devpost.com/software/syfsof,https://github.com/georgeyjm/syfsof,"https://syfsof.org, https://goerli.etherscan.io/address/0x0069F4c4C49b282Fe252f1Ec31885cde5182B365, https://goerli.etherscan.io/address/0xa0a97Abbb6D545A4C691d9f16349C92b2eC6e643"
https://oxfordhack-16661.devpost.com/project-gallery,CLENS,The Social Network For Climate Positivity,leonakouame Kouame,https://devpost.com/software/clens-r5juy9,,
https://oxfordhack-16661.devpost.com/project-gallery,Stay healthy - Survive the Epidemic!,This multi-player game simulates an SIR (Susceptible Infected Recovered) model of an epidemic such as Covid-19. Players join via our App and can explore the world using a joystick! Don't get infected!,"Peter Waldert,João Xu,Igor Klimczak,Marta Religa",https://devpost.com/software/stay-healthy-survive-the-epidemic,https://github.com/MrP01/InteractiveSpatialSIR,
https://oxfordhack-16661.devpost.com/project-gallery,Hummingbird,Tomorrow's anthem starts with a hum,"proshanto-c Chanda,Aleksandar Radoslavov,Michael Chan",https://devpost.com/software/hummingbird-jhrw6a,https://github.com/laspinko/hummingbird,
https://oxfordhack-16661.devpost.com/project-gallery,Grimblr,"Have you ever wanted to know what design pattern you are? Well now you can! With just the simple entry of your Twitter username, you can find out the answer you've been waiting for!","Eva Davis,Joseph Heyes",https://devpost.com/software/grimblr,https://github.com/NathanBurgessDev/Grimblr,https://Grimblr.tech
https://oxfordhack-16661.devpost.com/project-gallery,Monocol,Genius for lecture notes - read different explanations and interpretations of the most recent course material written by fellow students at your university!,"Satyanand Rammohan,miratartarotti,Nathan Welter,Samo Novák,megretj",https://devpost.com/software/monocol,https://github.com/miratartarotti/Hack-a-focses,
https://oxfordhack-16661.devpost.com/project-gallery,The Cipher App,"Data privacy is a human right, and it belongs to you. Your passwords are the key to your digital life. Keep it safe with The Cipher App!",jahnavi Mehta,https://devpost.com/software/the-cipher-app,https://github.com/jahnavimehta/The-Cipher-App.git,
https://oxfordhack-16661.devpost.com/project-gallery,oxloo,Democratising Oxford's toilets using Web3.,"Leo Lee,Nabil Ervatra",https://devpost.com/software/oxloo,https://github.com/smjleo/oxloo,
https://oxfordhack-16661.devpost.com/project-gallery,An interactive visualisation of racism on Social Media,"Presenting data on racism on social media platforms in an interactive form, and linking it to major historic events","Rithvik Chatterjee,shuborno10946 Das,jewoo-suh,MinkyuSon",https://devpost.com/software/visualising-racism-on-social-media-platforms-over-time,,
https://oxfordhack-16661.devpost.com/project-gallery,Lensgame,"A decentralised social network built on top of the Lens protocol, for building, sharing, and discussing AI tournaments in two player perfect information games.","Nils André,Max Smith,Varun Latthe,- -",https://devpost.com/software/lenseye,https://github.com/NilsIrl/lensbot,
https://oxfordhack-16661.devpost.com/project-gallery,EthicalBuy,"A platform that enables sustainable brands to (i) meet social/ environmental commitments transparently and cheaply, (ii) tap into social commerce easily, and (iii) engage more with their fans.","GidTay Tay,Dafang Zhou",https://devpost.com/software/ethicalbuy,https://github.com/LordJatonyas/Winter-Town,https://docs.google.com/presentation/d/1gJIwaJNMX-CQAk53l5_II7E460NYc3hjlqvCGj6-Xuk/edit?usp=sharing
https://oxfordhack-16661.devpost.com/project-gallery,SellOnTheChain,"Buy, Sell and Negotiate all on the blockchain.","Kim Shen,William WD,Lemuel Valdez",https://devpost.com/software/sellonthechain,,https://vibraphone-frog-wea9.squarespace.com/
https://oxfordhack-16661.devpost.com/project-gallery,GiveSpace,A social donation platform built on Lens Protocol that brings together donors and NGOs to augment impact through harnessing web3 innovation.,"Atharva Deshpande,Huanxing Chen,Leyi Jiang,Undefeated0725",https://devpost.com/software/givespace,https://github.com/Atoo35/oxford-hack-22,https://oxford-hack-22.vercel.app/
https://oxfordhack-16661.devpost.com/project-gallery,Flowy,Dynamic resource allocation for a Decentralized Social Media platform,"harris2001 Hadjiantonis,Oltea Negru",https://devpost.com/software/flowy,https://github.com/harris2001/OxfordHack,
https://oxfordhack-16661.devpost.com/project-gallery,A City of Dreaming Spires,"A fun, co-operative platformer with a twist, magical art and lots of style :)","Alex Mousley,Jake Simian,Tri,Max Northcott",https://devpost.com/software/a-city-of-dreaming-spires,https://github.com/j-simian/oxhack-2022-2,
https://oxfordhack-16661.devpost.com/project-gallery,Optimal Placement of Wind Turbines,Finding a good placement of n wind turbines using gradient descent,"Yicheng Xia,Aaron McKenzie",https://devpost.com/software/optimal-placement-of-wind-turbines,https://github.com/iForgotThePlusC/Wind-Turbines,
